condition,environment,groupID,subjectID,groupSize,averagePerformance,optimalChoiceRate,optimalChoiceCount,totalRoundNum,taskDifficulty,groupSize_standerized,groupSize_centralized,groupSize_standerized2,groupSize_centralized2,choiceCount_poor,choiceCount_good1,choiceCount_good2,average_entropy,average_gini
1,environment 2,subRoom1_1_25_18,A1P8M5BKOTAA8I,1,2.56666666666667,0.633333333333333,19,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,9,19,0,0.666666666666667
1,e1+e2,subRoom1_1_25_18,A1P8M5BKOTAA8I,1,1.98571428571429,0.585714285714286,41,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,9,31,30,0,0.666666666666667
1,environment 1,subRoom1_1_25_19,A2WX9BYW5TI8OA,1,1.5,0.5,20,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,11,20,9,0,0.666666666666667
1,environment 2,subRoom1_1_25_19,A2WX9BYW5TI8OA,1,2.6,0.666666666666667,20,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,8,20,0,0.666666666666667
1,e1+e2,subRoom1_1_25_19,A2WX9BYW5TI8OA,1,1.97142857142857,0.571428571428571,40,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,13,28,29,0,0.666666666666667
1,environment 1,subRoom1_1_25_2,A142ZRU284W9O,1,1.85,0.85,34,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,3,34,3,0,0.666666666666667
1,environment 2,subRoom1_1_25_2,A142ZRU284W9O,1,2,0,0,3,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,3,0,0,0.666666666666667
1,e1+e2,subRoom1_1_25_2,A142ZRU284W9O,1,1.86046511627907,0.790697674418605,34,43,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,3,37,3,0,0.666666666666667
1,environment 1,subRoom1_1_25_20,A13I8ASC3JQ04P,1,1.825,0.825,33,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,4,33,3,0,0.666666666666667
1,environment 2,subRoom1_1_25_20,A13I8ASC3JQ04P,1,2.73333333333333,0.766666666666667,23,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,1,6,23,0,0.666666666666667
1,e1+e2,subRoom1_1_25_20,A13I8ASC3JQ04P,1,2.21428571428571,0.8,56,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,5,39,26,0,0.666666666666667
1,environment 1,subRoom1_1_25_21,A176SCS13Y7YOH,1,1.775,0.775,31,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,7,31,2,0,0.666666666666667
1,environment 2,subRoom1_1_25_21,A176SCS13Y7YOH,1,2.76666666666667,0.766666666666667,23,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,7,23,0,0.666666666666667
1,e1+e2,subRoom1_1_25_21,A176SCS13Y7YOH,1,2.2,0.771428571428571,54,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,7,38,25,0,0.666666666666667
1,environment 1,subRoom1_1_25_22,A1DZLZE63NE1ZI,1,1.75,0.75,30,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,7,30,3,0,0.666666666666667
1,environment 2,subRoom1_1_25_22,A1DZLZE63NE1ZI,1,2,0,0,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,subRoom1_1_25_22,A1DZLZE63NE1ZI,1,1.85714285714286,0.428571428571429,30,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,7,60,3,0,0.666666666666667
1,environment 1,subRoom1_1_25_23,A1S6QWSCBRYSFZ,1,1.625,0.625,25,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,7,25,8,0,0.666666666666667
1,environment 2,subRoom1_1_25_23,A1S6QWSCBRYSFZ,1,2.86666666666667,0.866666666666667,26,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,4,26,0,0.666666666666667
1,e1+e2,subRoom1_1_25_23,A1S6QWSCBRYSFZ,1,2.15714285714286,0.728571428571429,51,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,7,29,34,0,0.666666666666667
1,environment 1,subRoom1_1_25_24,A2KILX22PTLDP5,1,1.925,0.925,37,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,37,1,0,0.666666666666667
1,environment 2,subRoom1_1_25_24,A2KILX22PTLDP5,1,2.9,0.9,27,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,3,27,0,0.666666666666667
1,e1+e2,subRoom1_1_25_24,A2KILX22PTLDP5,1,2.34285714285714,0.914285714285714,64,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,40,28,0,0.666666666666667
1,environment 1,subRoom1_1_25_25,A3F0NFNLOLFJT0,1,1.85,0.85,34,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,3,34,3,0,0.666666666666667
1,environment 2,subRoom1_1_25_25,A3F0NFNLOLFJT0,1,2,0,0,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,subRoom1_1_25_25,A3F0NFNLOLFJT0,1,1.91428571428571,0.485714285714286,34,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,3,64,3,0,0.666666666666667
1,environment 1,subRoom1_1_25_26,A1YGSYTOGXCQY7,1,1.9,0.9,36,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,36,2,0,0.666666666666667
1,environment 2,subRoom1_1_25_26,A1YGSYTOGXCQY7,1,2,0,0,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,subRoom1_1_25_26,A1YGSYTOGXCQY7,1,1.94285714285714,0.514285714285714,36,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,66,2,0,0.666666666666667
1,environment 1,subRoom1_1_25_27,A2GTJ0BD4CG1A2,1,1.9,0.9,36,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,36,2,0,0.666666666666667
1,environment 2,subRoom1_1_25_27,A2GTJ0BD4CG1A2,1,2,0,0,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,subRoom1_1_25_27,A2GTJ0BD4CG1A2,1,1.94285714285714,0.514285714285714,36,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,66,2,0,0.666666666666667
1,environment 1,subRoom1_1_25_28,A1QTQISKEHWSKZ,1,1.225,0.225,9,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,24,9,7,0,0.666666666666667
1,environment 2,subRoom1_1_25_28,A1QTQISKEHWSKZ,1,1.36666666666667,0.0666666666666667,2,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,21,7,2,0,0.666666666666667
1,e1+e2,subRoom1_1_25_28,A1QTQISKEHWSKZ,1,1.28571428571429,0.157142857142857,11,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,45,16,9,0,0.666666666666667
1,environment 1,subRoom1_1_25_29,A2IABGWWDKRQS3,1,1.80952380952381,0.80952380952381,17,21,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,17,2,0,0.666666666666667
1,environment 2,subRoom1_1_25_29,A2IABGWWDKRQS3,1,NA,NA,NA,NA,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,0,0,NA,NA
1,e1+e2,subRoom1_1_25_29,A2IABGWWDKRQS3,1,NA,NA,NA,NA,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,17,2,0,0.666666666666667
1,environment 1,subRoom1_1_25_3,A1ZF2GZ2ZRV8OY,1,1.675,0.675,27,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,6,27,7,0,0.666666666666667
1,environment 2,subRoom1_1_25_3,A1ZF2GZ2ZRV8OY,1,2.46666666666667,0.533333333333333,16,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,12,16,0,0.666666666666667
1,e1+e2,subRoom1_1_25_3,A1ZF2GZ2ZRV8OY,1,2.01428571428571,0.614285714285714,43,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,8,39,23,0,0.666666666666667
1,environment 1,subRoom1_1_25_30,A3NS1DN6J7Z3EU,1,1.675,0.675,27,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,6,27,7,0,0.666666666666667
1,environment 2,subRoom1_1_25_30,A3NS1DN6J7Z3EU,1,2.83333333333333,0.833333333333333,25,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,5,25,0,0.666666666666667
1,e1+e2,subRoom1_1_25_30,A3NS1DN6J7Z3EU,1,2.17142857142857,0.742857142857143,52,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,6,32,32,0,0.666666666666667
1,environment 1,subRoom1_1_25_31,A2G6074KBB11TH,1,1.825,0.825,33,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,4,33,3,0,0.666666666666667
1,environment 2,subRoom1_1_25_31,A2G6074KBB11TH,1,2.66666666666667,0.7,21,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,1,8,21,0,0.666666666666667
1,e1+e2,subRoom1_1_25_31,A2G6074KBB11TH,1,2.18571428571429,0.771428571428571,54,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,5,41,24,0,0.666666666666667
1,environment 1,subRoom1_1_25_32,AEKCK3L7OKCY9,1,1.7,0.7,28,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,4,28,8,0,0.666666666666667
1,environment 2,subRoom1_1_25_32,AEKCK3L7OKCY9,1,2,0,0,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,subRoom1_1_25_32,AEKCK3L7OKCY9,1,1.82857142857143,0.4,28,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,4,58,8,0,0.666666666666667
1,environment 1,subRoom1_1_25_4,A31VV1PIYCL1TW,1,1.625,0.625,25,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,11,25,4,0,0.666666666666667
1,environment 2,subRoom1_1_25_4,A31VV1PIYCL1TW,1,2.1,0.166666666666667,5,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,23,5,0,0.666666666666667
1,e1+e2,subRoom1_1_25_4,A31VV1PIYCL1TW,1,1.82857142857143,0.428571428571429,30,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,13,48,9,0,0.666666666666667
1,environment 1,subRoom1_1_25_5,A2NX7CFCV3MUOS,1,1.625,0.625,25,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,5,25,10,0,0.666666666666667
1,environment 2,subRoom1_1_25_5,A2NX7CFCV3MUOS,1,2.51724137931034,0.689655172413793,20,29,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,5,4,20,0,0.666666666666667
1,e1+e2,subRoom1_1_25_5,A2NX7CFCV3MUOS,1,2,0.652173913043478,45,69,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,10,29,30,0,0.666666666666667
1,environment 1,subRoom1_1_25_6,A3H9A9RWEEL8FY,1,1.8,0.8,32,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,3,32,5,0,0.666666666666667
1,environment 2,subRoom1_1_25_6,A3H9A9RWEEL8FY,1,2,0,0,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,subRoom1_1_25_6,A3H9A9RWEEL8FY,1,1.88571428571429,0.457142857142857,32,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,3,62,5,0,0.666666666666667
1,environment 1,subRoom1_1_25_7,A3EBUBRYCKB6AF,1,1.25,0.25,10,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,14,10,16,0,0.666666666666667
1,environment 2,subRoom1_1_25_7,A3EBUBRYCKB6AF,1,2.83333333333333,0.9,27,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,2,1,27,0,0.666666666666667
1,e1+e2,subRoom1_1_25_7,A3EBUBRYCKB6AF,1,1.92857142857143,0.528571428571429,37,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,16,11,43,0,0.666666666666667
1,environment 1,subRoom1_1_25_8,A3G7GSX2R7723Z,1,1.675,0.675,27,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,6,27,7,0,0.666666666666667
1,environment 2,subRoom1_1_25_8,A3G7GSX2R7723Z,1,2.6,0.633333333333333,19,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,1,10,19,0,0.666666666666667
1,e1+e2,subRoom1_1_25_8,A3G7GSX2R7723Z,1,2.07142857142857,0.657142857142857,46,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,7,37,26,0,0.666666666666667
1,environment 1,mainRoom1_2501,A1AZ97YYFVWFGC,9,1.85,0.85,34,40,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,4,34,2,0.470622184316372,0.467819834486501
1,environment 2,mainRoom1_2501,A1AZ97YYFVWFGC,9,2,0,0,30,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,mainRoom1_2501,A1AZ97YYFVWFGC,9,1.91428571428571,0.485714285714286,34,70,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,4,64,2,0.268926962466498,0.55427497891266
1,environment 1,mainRoom1_2501,A1I9ZBV75AVWUS,9,1.66666666666667,0.666666666666667,20,30,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,4,20,6,0.543832376737783,0.446084656084656
1,environment 2,mainRoom1_2501,A1I9ZBV75AVWUS,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
1,e1+e2,mainRoom1_2501,A1I9ZBV75AVWUS,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,4,20,6,0.543832376737783,0.446084656084656
1,environment 1,mainRoom1_2501,A2K7RVHQRCM91M,9,1.94871794871795,0.948717948717949,37,39,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,37,2,0.482689419811664,0.462587023113339
1,environment 2,mainRoom1_2501,A2K7RVHQRCM91M,9,2,0,0,30,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,mainRoom1_2501,A2K7RVHQRCM91M,9,1.97101449275362,0.536231884057971,37,69,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,67,2,0.272824454676158,0.552622159975101
1,environment 1,mainRoom1_2501,A2M2BNQ1XW3J4Y,9,1.75,0.75,6,8,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,1,6,1,0.72586263701109,0.235449735449735
1,environment 2,mainRoom1_2501,A2M2BNQ1XW3J4Y,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
1,e1+e2,mainRoom1_2501,A2M2BNQ1XW3J4Y,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,1,6,1,0.72586263701109,0.235449735449735
1,environment 1,mainRoom1_2501,A33PDF03E6TRU0,9,1.925,0.925,37,40,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,2,37,1,0.470622184316372,0.467819834486501
1,environment 2,mainRoom1_2501,A33PDF03E6TRU0,9,2,0,0,30,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,mainRoom1_2501,A33PDF03E6TRU0,9,1.95714285714286,0.528571428571429,37,70,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,2,67,1,0.268926962466498,0.55427497891266
1,environment 1,mainRoom1_2501,A3MUWBUFV8TC9K,9,1.65,0.65,26,40,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,10,26,4,0.470622184316372,0.467819834486501
1,environment 2,mainRoom1_2501,A3MUWBUFV8TC9K,9,2,0,0,8,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,8,0,0,0.666666666666667
1,e1+e2,mainRoom1_2501,A3MUWBUFV8TC9K,9,1.70833333333333,0.541666666666667,26,48,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,10,34,4,0.392185153596977,0.501666103793763
1,environment 1,mainRoom1_2501,A5UHPNDXCAO7O,9,1.5,0.5,17,34,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,8,17,9,0.540276513460332,0.435706269039602
1,environment 2,mainRoom1_2501,A5UHPNDXCAO7O,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
1,e1+e2,mainRoom1_2501,A5UHPNDXCAO7O,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,8,17,9,0.540276513460332,0.435706269039602
1,environment 1,mainRoom1_2501,AGJ3TUSP8KWJM,9,1.60714285714286,0.607142857142857,17,28,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,7,17,4,0.572665725406773,0.415539878502841
1,environment 2,mainRoom1_2501,AGJ3TUSP8KWJM,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
1,e1+e2,mainRoom1_2501,AGJ3TUSP8KWJM,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,7,17,4,0.572665725406773,0.415539878502841
1,environment 1,mainRoom1_2501,AW1SWNQFPIUKF,9,1.54545454545455,0.545454545454545,6,11,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,4,6,1,0.71242358052897,0.275925925925926
1,environment 2,mainRoom1_2501,AW1SWNQFPIUKF,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
1,e1+e2,mainRoom1_2501,AW1SWNQFPIUKF,9,NA,NA,NA,NA,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,4,6,1,0.71242358052897,0.275925925925926
1,environment 1,subRoom1_2501_2,A1DABMXVWWL0TR,6,1.575,0.575,23,40,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,15,23,2,0.525258654790463,0.452991452991453
1,environment 2,subRoom1_2501_2,A1DABMXVWWL0TR,6,2,0,0,30,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,0,30,0,0.654209970753162,0.403703703703704
1,e1+e2,subRoom1_2501_2,A1DABMXVWWL0TR,6,1.75714285714286,0.328571428571429,23,70,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,15,53,2,0.580523504488763,0.431561996779388
1,environment 1,subRoom1_2501_2,A3JQM8WP9O4SNI,6,1.275,0.275,11,40,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,15,11,14,0.525258654790463,0.452991452991453
1,environment 2,subRoom1_2501_2,A3JQM8WP9O4SNI,6,1.93333333333333,0.366666666666667,11,30,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,13,6,11,0.654209970753162,0.403703703703704
1,e1+e2,subRoom1_2501_2,A3JQM8WP9O4SNI,6,1.55714285714286,0.314285714285714,22,70,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,28,17,25,0.580523504488763,0.431561996779388
1,environment 1,subRoom1_2501_2,AHXDKQOG8YHLP,6,1.875,0.875,35,40,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,2,35,3,0.525258654790463,0.452991452991453
1,environment 2,subRoom1_2501_2,AHXDKQOG8YHLP,6,1.9,0,0,30,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,3,27,0,0.654209970753162,0.403703703703704
1,e1+e2,subRoom1_2501_2,AHXDKQOG8YHLP,6,1.88571428571429,0.5,35,70,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,5,62,3,0.580523504488763,0.431561996779388
1,environment 1,subRoom1_2501_2,AK884VX5S74ZW,6,1.925,0.925,37,40,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,1,37,2,0.525258654790463,0.452991452991453
1,environment 2,subRoom1_2501_2,AK884VX5S74ZW,6,1.96666666666667,0,0,30,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,1,29,0,0.654209970753162,0.403703703703704
1,e1+e2,subRoom1_2501_2,AK884VX5S74ZW,6,1.94285714285714,0.528571428571429,37,70,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,2,66,2,0.580523504488763,0.431561996779388
1,environment 1,subRoom1_2501_2,AOPG07J95DDJT,6,1.825,0.825,33,40,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,3,33,4,0.525258654790463,0.452991452991453
1,environment 2,subRoom1_2501_2,AOPG07J95DDJT,6,2.76666666666667,0.833333333333333,25,30,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,2,3,25,0.654209970753162,0.403703703703704
1,e1+e2,subRoom1_2501_2,AOPG07J95DDJT,6,2.22857142857143,0.828571428571429,58,70,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,5,36,29,0.580523504488763,0.431561996779388
1,environment 1,subRoom1_2501_2,AY20GP97EYIOU,6,1.725,0.725,29,40,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,5,29,6,0.525258654790463,0.452991452991453
1,environment 2,subRoom1_2501_2,AY20GP97EYIOU,6,2,0,0,30,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,0,30,0,0.654209970753162,0.403703703703704
1,e1+e2,subRoom1_2501_2,AY20GP97EYIOU,6,1.84285714285714,0.414285714285714,29,70,25%,-0.350947553860006,-1.992,-0.566235327429419,-4.42119205298013,5,59,6,0.580523504488763,0.431561996779388
1,environment 1,subRoom1_2501_3,A1DTR0BL416G37,5,1.875,0.875,35,40,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,3,35,2,0.473069930967174,0.478632478632479
1,environment 2,subRoom1_2501_3,A1DTR0BL416G37,5,2.63333333333333,0.633333333333333,19,30,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,0,11,19,0.551397267170164,0.448888888888889
1,e1+e2,subRoom1_2501_3,A1DTR0BL416G37,5,2.2,0.771428571428571,54,70,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,3,46,21,0.506638789339884,0.465700483091787
1,environment 1,subRoom1_2501_3,A2UDD8ROGT7CGB,5,1,0,0,1,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,1,0,0,0,NA
1,environment 2,subRoom1_2501_3,A2UDD8ROGT7CGB,5,NA,NA,NA,NA,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,0,0,0,NA,NA
1,e1+e2,subRoom1_2501_3,A2UDD8ROGT7CGB,5,NA,NA,NA,NA,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,1,0,0,0,NA
1,environment 1,subRoom1_2501_3,A2W8ZODKKQ7RYP,5,1.575,0.575,23,40,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,7,23,10,0.473069930967174,0.478632478632479
1,environment 2,subRoom1_2501_3,A2W8ZODKKQ7RYP,5,2.8,0.833333333333333,25,30,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,1,4,25,0.551397267170164,0.448888888888889
1,e1+e2,subRoom1_2501_3,A2W8ZODKKQ7RYP,5,2.1,0.685714285714286,48,70,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,8,27,35,0.506638789339884,0.465700483091787
1,environment 1,subRoom1_2501_3,A36KDWI1CGJFFA,5,1.925,0.925,37,40,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,1,37,2,0.473069930967174,0.478632478632479
1,environment 2,subRoom1_2501_3,A36KDWI1CGJFFA,5,2,0,0,30,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,0,30,0,0.551397267170164,0.448888888888889
1,e1+e2,subRoom1_2501_3,A36KDWI1CGJFFA,5,1.95714285714286,0.528571428571429,37,70,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,1,67,2,0.506638789339884,0.465700483091787
1,environment 1,subRoom1_2501_3,A37LZED187CKU3,5,1.97435897435897,0.974358974358974,38,39,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,1,38,0,0.485199929197101,0.478632478632479
1,environment 2,subRoom1_2501_3,A37LZED187CKU3,5,2.2,0.2,6,30,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,0,24,6,0.551397267170164,0.448888888888889
1,e1+e2,subRoom1_2501_3,A37LZED187CKU3,5,2.07246376811594,0.63768115942029,44,69,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,1,62,6,0.513981380489737,0.465700483091787
1,environment 1,subRoom1_2501_3,A3N0Q5MZ1XCF8K,5,1.325,0.325,13,40,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,11,13,16,0.473069930967174,0.478632478632479
1,environment 2,subRoom1_2501_3,A3N0Q5MZ1XCF8K,5,2.53333333333333,0.6,18,30,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,2,10,18,0.551397267170164,0.448888888888889
1,e1+e2,subRoom1_2501_3,A3N0Q5MZ1XCF8K,5,1.84285714285714,0.442857142857143,31,70,25%,-0.527126044753583,-2.992,-0.694308326892934,-5.42119205298013,13,23,34,0.506638789339884,0.465700483091787
1,environment 1,subRoom1_2501_5,A1BE2EQFHHB22K,1,1.8,0.8,32,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,5,32,3,0,0.666666666666667
1,environment 2,subRoom1_2501_5,A1BE2EQFHHB22K,1,2.96666666666667,0.966666666666667,29,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,0,1,29,0,0.666666666666667
1,e1+e2,subRoom1_2501_5,A1BE2EQFHHB22K,1,2.3,0.871428571428571,61,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,5,33,32,0,0.666666666666667
1,environment 1,subRoom1_2501_6,A7RQ5DNXWAA74,1,1.8,0.8,32,40,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,4,32,4,0,0.666666666666667
1,environment 2,subRoom1_2501_6,A7RQ5DNXWAA74,1,2.9,0.933333333333333,28,30,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,1,1,28,0,0.666666666666667
1,e1+e2,subRoom1_2501_6,A7RQ5DNXWAA74,1,2.27142857142857,0.857142857142857,60,70,25%,-1.23184000832789,-6.992,-1.20660032474699,-9.42119205298013,5,33,32,0,0.666666666666667
2,environment 1,mainRoom2_2502,A1ECCI7AWXLC9D,9,1.75,0.75,30,40,25%,0.177587918820726,1.008,-0.182016329038876,-1.42119205298013,5,30,5,0.607835768885173,0.408926875593542
